Date,IHI
2015-03-17,115.88492584228516
2015-03-18,116.88618469238281
2015-03-19,117.43057250976562
2015-03-20,117.60555267333984
2015-03-23,117.82914733886719
2015-03-24,117.3819580078125
2015-03-25,115.76227569580078
2015-03-26,115.334228515625
2015-03-27,116.49186706542969
2015-03-30,117.97050476074219
2015-03-31,117.01716613769531
2015-04-01,115.57743835449219
2015-04-02,116.13192749023438
2015-04-06,116.84207153320312
2015-04-07,116.48213958740234
2015-04-08,116.77397918701172
2015-04-09,117.67867279052734
2015-04-10,118.47634887695312
2015-04-13,118.02887725830078
2015-04-14,117.66893005371094
2015-04-15,117.8246078491211
2015-04-16,117.64948272705078
2015-04-17,116.90043640136719
2015-04-20,118.12616729736328
2015-04-21,118.67090606689453
2015-04-22,119.08920288085938
2015-04-23,119.65342712402344
2015-04-24,118.84601593017578
2015-04-27,116.61832427978516
2015-04-28,116.56969451904297
2015-04-29,115.4704360961914
2015-04-30,113.71939086914062
2015-05-01,114.66301727294922
2015-05-04,115.43153381347656
2015-05-05,114.25444030761719
2015-05-06,113.88479614257812
2015-05-07,114.23499298095703
2015-05-08,115.66498565673828
2015-05-11,115.48988342285156
2015-05-12,114.69219207763672
2015-05-13,114.07933044433594
2015-05-14,116.33621215820312
2015-05-15,116.47241973876953
2015-05-18,117.18254089355469
2015-05-19,117.55220031738281
2015-05-20,117.71759033203125
2015-05-21,117.44519805908203
2015-05-22,117.01716613769531
2015-05-26,115.77200317382812
2015-05-27,116.91015625
2015-05-28,116.79344177246094
2015-05-29,116.28759002685547
2015-06-01,116.96853637695312
2015-06-02,116.84207153320312
2015-06-03,117.06581115722656
2015-06-04,116.20975494384766
2015-06-05,116.21947479248047
2015-06-08,115.67472076416016
2015-06-09,115.26615142822266
2015-06-10,116.89070892333984
2015-06-11,117.56194305419922
2015-06-12,116.74479675292969
2015-06-15,116.12220001220703
2015-06-16,116.61832427978516
2015-06-17,116.91015625
2015-06-18,118.81684112548828
2015-06-19,118.94329833984375
2015-06-22,119.244873046875
2015-06-23,118.92384338378906
2015-06-24,118.207763671875
2015-06-25,118.60720825195312
2015-06-26,118.8702621459961
2015-06-29,116.40536499023438
2015-06-30,116.64892578125
2015-07-01,117.22374725341797
2015-07-02,116.66841888427734
2015-07-06,116.75608825683594
2015-07-07,117.50628662109375
2015-07-08,115.66492462158203
2015-07-09,115.98644256591797
2015-07-10,117.67190551757812
2015-07-13,119.15280151367188
2015-07-14,120.02962493896484
2015-07-15,119.1917724609375
2015-07-16,120.08810424804688
2015-07-17,120.10755157470703
2015-07-20,120.273193359375
2015-07-21,120.692138671875
2015-07-22,122.58220672607422
2015-07-23,122.02688598632812
2015-07-24,121.2182388305664
2015-07-27,120.40959930419922
2015-07-28,121.8904800415039
2015-07-29,122.37762451171875
2015-07-30,122.66991424560547
2015-07-31,123.11804962158203
2015-08-03,122.40685272216797
2015-08-04,122.51403045654297
2015-08-05,123.92668914794922
2015-08-06,122.13406372070312
2015-08-07,121.76383972167969
2015-08-10,122.54322814941406
2015-08-11,122.16328430175781
2015-08-12,121.9781494140625
2015-08-13,121.80280303955078
2015-08-14,122.38736724853516
2015-08-17,123.36164093017578
2015-08-18,122.90372467041016
2015-08-19,122.21199798583984
2015-08-20,119.47430419921875
2015-08-21,116.80482482910156
2015-08-24,112.17705535888672
2015-08-25,111.48531341552734
2015-08-26,114.5347671508789
2015-08-27,117.13607025146484
2015-08-28,117.2822036743164
2015-08-31,115.64543914794922
2015-09-01,111.91401672363281
2015-09-02,113.86251831054688
2015-09-03,113.44358825683594
2015-09-04,111.96270751953125
2015-09-08,114.7880859375
2015-09-09,113.09286499023438
2015-09-10,113.68717193603516
2015-09-11,114.40811920166016
2015-09-14,113.60922241210938
2015-09-15,115.00242614746094
2015-09-16,115.44085693359375
2015-09-17,116.50279998779297
2015-09-18,115.26546478271484
2015-09-21,114.97318267822266
2015-09-22,113.86251831054688
2015-09-23,113.80406951904297
2015-09-24,113.15131378173828
2015-09-25,110.56842041015625
2015-09-28,106.37097930908203
2015-09-29,107.24952697753906
2015-09-30,108.63563537597656
2015-10-01,109.49465942382812
2015-10-02,111.83741760253906
2015-10-05,112.06193542480469
2015-10-06,109.54346466064453
2015-10-07,110.93937683105469
2015-10-08,111.55433654785156
2015-10-09,112.43287658691406
2015-10-12,112.59881591796875
2015-10-13,111.50553894042969
2015-10-14,110.67579650878906
2015-10-15,113.14546203613281
2015-10-16,114.28755950927734
2015-10-19,114.9610824584961
2015-10-20,114.05328369140625
2015-10-21,113.77995300292969
2015-10-22,112.65738677978516
2015-10-23,113.66281127929688
2015-10-26,113.32113647460938
2015-10-27,114.02398681640625
2015-10-28,116.03485870361328
2015-10-29,116.33747100830078
2015-10-30,116.37650299072266
2015-11-02,118.60212707519531
2015-11-03,119.00235748291016
2015-11-04,119.31473541259766
2015-11-05,119.66613006591797
2015-11-06,119.84184265136719
2015-11-09,119.26593017578125
2015-11-10,120.15420532226562
2015-11-11,119.19758605957031
2015-11-12,116.87434387207031
2015-11-13,116.79627227783203
2015-11-16,118.35810089111328
2015-11-17,118.4459228515625
2015-11-18,119.8711166381836
2015-11-19,118.52404022216797
2015-11-20,119.48065185546875
2015-11-23,119.68565368652344
2015-11-24,119.86136627197266
2015-11-25,120.1834945678711
2015-11-27,120.60324096679688
2015-11-30,119.66613006591797
2015-12-01,120.91559600830078
2015-12-02,120.2420654296875
2015-12-03,117.76264190673828
2015-12-04,120.22254180908203
2015-12-07,119.83208465576172
2015-12-08,119.77351379394531
2015-12-09,118.52404022216797
2015-12-10,119.24639129638672
2015-12-11,117.72361755371094
2015-12-14,118.05548858642578
2015-12-15,119.40258026123047
2015-12-16,121.20845794677734
2015-12-17,119.9882583618164
2015-12-18,117.81145477294922
2015-12-21,118.57283782958984
2015-12-22,119.939453125
2015-12-23,120.89608001708984
2015-12-24,121.18556213378906
2015-12-28,120.88031005859375
2015-12-29,122.38690185546875
2015-12-30,121.6680679321289
2015-12-31,120.60460662841797
2016-01-04,117.50284576416016
2016-01-05,118.04443359375
2016-01-06,117.71946716308594
2016-01-07,115.25775909423828
2016-01-08,113.87918853759766
2016-01-11,112.8945083618164
2016-01-12,115.02141571044922
2016-01-13,112.5990982055664
2016-01-14,114.30259704589844
2016-01-15,112.86497497558594
2016-01-19,112.87480926513672
2016-01-20,112.50061798095703
2016-01-21,112.32337188720703
2016-01-22,114.58818054199219
2016-01-25,114.20413208007812
2016-01-26,114.60786437988281
2016-01-27,114.19429016113281
2016-01-28,110.31462097167969
2016-01-29,113.23914337158203
2016-02-01,114.22381591796875
2016-02-02,113.18006896972656
2016-02-03,113.10126495361328
2016-02-04,113.37702178955078
2016-02-05,109.95028686523438
2016-02-08,107.28178405761719
2016-02-09,107.88243865966797
2016-02-10,109.19207763671875
2016-02-11,107.5870361328125
2016-02-12,108.74896240234375
2016-02-16,111.02360534667969
2016-02-17,112.5990982055664
2016-02-18,112.04769134521484
2016-02-19,112.49078369140625
2016-02-22,113.61331176757812
2016-02-23,112.8354263305664
2016-02-24,113.87918853759766
2016-02-25,115.5039291381836
2016-02-26,115.66146850585938
2016-02-29,114.49955749511719
2016-03-01,115.45469665527344
2016-03-02,116.12428283691406
2016-03-03,116.28185272216797
2016-03-04,116.82341003417969
2016-03-07,117.364990234375
2016-03-08,116.43938446044922
2016-03-09,116.48861694335938
2016-03-10,116.68556213378906
2016-03-11,118.9601821899414
2016-03-14,119.21620178222656
2016-03-15,117.837646484375
2016-03-16,117.57176208496094
2016-03-17,116.4000015258789
2016-03-18,118.1330337524414
2016-03-21,117.84748077392578
2016-03-22,118.51707458496094
2016-03-23,117.9417953491211
2016-03-24,117.43941497802734
2016-03-28,117.67582702636719
2016-03-29,120.10893249511719
2016-03-30,120.5029525756836
2016-03-31,120.65071868896484
2016-04-01,121.92144775390625
2016-04-04,123.6354751586914
2016-04-05,121.71458435058594
2016-04-06,124.41365814208984
2016-04-07,122.96562957763672
2016-04-08,122.86712646484375
2016-04-11,122.73905181884766
2016-04-12,123.87189483642578
2016-04-13,125.60560607910156
2016-04-14,125.59575653076172
2016-04-15,125.64500427246094
2016-04-18,126.54141998291016
2016-04-19,126.19666290283203
2016-04-20,127.26051330566406
2016-04-21,127.033935546875
2016-04-22,127.50674438476562
2016-04-25,127.5658950805664
2016-04-26,127.28022766113281
2016-04-27,128.62974548339844
2016-04-28,127.62499237060547
2016-04-29,126.63992309570312
2016-05-02,127.47722625732422
2016-05-03,126.36409759521484
2016-05-04,125.71395111083984
2016-05-05,126.60053253173828
2016-05-06,126.79751586914062
2016-05-09,127.61512756347656
2016-05-10,128.4425811767578
2016-05-11,128.00917053222656
2016-05-12,127.91063690185547
2016-05-13,127.23095703125
2016-05-16,129.0336151123047
2016-05-17,127.05365753173828
2016-05-18,127.20140838623047
2016-05-19,126.23603057861328
2016-05-20,127.26051330566406
2016-05-23,126.96499633789062
2016-05-24,128.7282257080078
2016-05-25,128.9646759033203
2016-05-26,128.7971954345703
2016-05-27,129.56556701660156
2016-05-31,129.17153930664062
2016-06-01,129.84136962890625
2016-06-02,131.2106170654297
2016-06-03,130.77716064453125
2016-06-06,131.17120361328125
2016-06-07,131.24017333984375
2016-06-08,132.62911987304688
2016-06-09,133.24969482421875
2016-06-10,131.95925903320312
2016-06-13,131.16134643554688
2016-06-14,130.83628845214844
2016-06-15,128.47213745117188
2016-06-16,129.9694366455078
2016-06-17,129.1616973876953
2016-06-20,130.72792053222656
2016-06-21,130.8206329345703
2016-06-22,131.2052459716797
2016-06-23,133.52285766601562
2016-06-24,129.15394592285156
2016-06-27,127.07307434082031
2016-06-28,129.0454559326172
2016-06-29,131.7674102783203
2016-06-30,133.68064880371094
2016-07-01,134.36114501953125
2016-07-05,133.9469451904297
2016-07-06,135.6234588623047
2016-07-07,136.19546508789062
2016-07-08,138.0199737548828
2016-07-11,138.10870361328125
2016-07-12,138.749755859375
2016-07-13,138.65110778808594
2016-07-14,139.13436889648438
2016-07-15,138.41444396972656
2016-07-18,138.2960968017578
2016-07-19,138.43417358398438
2016-07-20,140.05154418945312
2016-07-21,139.21328735351562
2016-07-22,138.749755859375
2016-07-25,138.2862548828125
2016-07-26,140.01210021972656
2016-07-27,139.6472625732422
2016-07-28,140.8405303955078
2016-07-29,141.91551208496094
2016-08-01,142.65513610839844
2016-08-02,142.0239715576172
2016-08-03,141.43226623535156
2016-08-04,142.00425720214844
2016-08-05,142.65513610839844
2016-08-08,142.24090576171875
2016-08-09,143.44407653808594
2016-08-10,142.84249877929688
2016-08-11,143.4145050048828
2016-08-12,142.91156005859375
2016-08-15,143.4046630859375
2016-08-16,142.23104858398438
2016-08-17,141.79713439941406
2016-08-18,142.0239715576172
2016-08-19,142.36915588378906
2016-08-22,142.4973907470703
2016-08-23,142.62554931640625
2016-08-24,140.5644073486328
2016-08-25,140.18960571289062
2016-08-26,141.31390380859375
2016-08-29,142.48751831054688
2016-08-30,142.0239715576172
2016-08-31,141.37307739257812
2016-09-01,141.46185302734375
2016-09-02,141.9549102783203
2016-09-06,142.3888702392578
2016-09-07,142.30996704101562
2016-09-08,142.20147705078125
2016-09-09,137.97064208984375
2016-09-12,139.89376831054688
2016-09-13,137.7635498046875
2016-09-14,138.18760681152344
2016-09-15,140.33755493164062
2016-09-16,140.74191284179688
2016-09-19,140.94903564453125
2016-09-20,141.1857147216797
2016-09-21,142.891845703125
2016-09-22,144.2330780029297
2016-09-23,143.55259704589844
2016-09-26,142.09637451171875
2016-09-27,143.69577026367188
2016-09-28,143.65625
2016-09-29,141.62252807617188
2016-09-30,143.53782653808594
2016-10-03,143.18235778808594
2016-10-04,142.28396606445312
2016-10-05,143.0836639404297
2016-10-06,143.22190856933594
2016-10-07,143.30084228515625
2016-10-10,144.56455993652344
2016-10-11,140.04290771484375
2016-10-12,140.07254028320312
2016-10-13,139.68746948242188
2016-10-14,139.27279663085938
2016-10-17,138.85816955566406
2016-10-18,140.44764709472656
2016-10-19,139.54925537109375
2016-10-20,140.46739196777344
2016-10-21,139.64796447753906
2016-10-24,140.20082092285156
2016-10-25,137.6734619140625
2016-10-26,133.96141052246094
2016-10-27,132.96420288085938
2016-10-28,133.7441864013672
2016-10-31,133.1616668701172
2016-11-01,131.59193420410156
2016-11-02,130.52572631835938
2016-11-03,131.0785675048828
2016-11-04,132.3520965576172
2016-11-07,135.0868377685547
2016-11-08,135.5607147216797
2016-11-09,134.02059936523438
2016-11-10,134.63270568847656
2016-11-11,133.201171875
2016-11-14,130.24929809570312
2016-11-15,132.9740753173828
2016-11-16,133.34930419921875
2016-11-17,134.74131774902344
2016-11-18,133.86264038085938
2016-11-21,134.22792053222656
2016-11-22,130.4862060546875
2016-11-23,132.02633666992188
2016-11-25,132.7371368408203
2016-11-28,131.30563354492188
2016-11-29,131.4734344482422
2016-11-30,129.8148956298828
2016-12-01,127.78108215332031
2016-12-02,128.74864196777344
2016-12-05,129.20278930664062
2016-12-06,130.03208923339844
2016-12-07,129.83457946777344
2016-12-08,130.94036865234375
2016-12-09,132.2928924560547
2016-12-12,132.82598876953125
2016-12-13,133.34930419921875
2016-12-14,132.36199951171875
2016-12-15,132.8556365966797
2016-12-16,132.25338745117188
2016-12-19,132.05592346191406
2016-12-20,131.64129638671875
2016-12-21,131.30967712402344
2016-12-22,131.5868682861328
2016-12-23,132.26007080078125
2016-12-27,132.5175323486328
2016-12-28,131.68585205078125
2016-12-29,131.98287963867188
2016-12-30,131.82447814941406
2017-01-03,132.27000427246094
2017-01-04,133.05209350585938
2017-01-05,133.1907196044922
2017-01-06,134.764892578125
2017-01-09,135.46783447265625
2017-01-10,137.87364196777344
2017-01-11,138.19044494628906
2017-01-12,137.79441833496094
2017-01-13,138.87359619140625
2017-01-17,138.6260528564453
2017-01-18,138.40826416015625
2017-01-19,137.70530700683594
2017-01-20,137.1806182861328
2017-01-23,136.82418823242188
2017-01-24,136.86380004882812
2017-01-25,138.2300567626953
2017-01-26,137.42813110351562
2017-01-27,139.13099670410156
2017-01-30,138.15084838867188
2017-01-31,140.75466918945312
2017-02-01,141.19027709960938
2017-02-02,141.4279022216797
2017-02-03,142.20013427734375
2017-02-06,141.7645263671875
2017-02-07,142.12095642089844
2017-02-08,141.7447052001953
2017-02-09,142.77438354492188
2017-02-10,143.0218505859375
2017-02-13,143.82379150390625
2017-02-14,144.32872009277344
2017-02-15,145.42771911621094
2017-02-16,145.4573974609375
2017-02-17,146.5167236328125
2017-02-21,147.46714782714844
2017-02-22,147.19985961914062
2017-02-23,147.84339904785156
2017-02-24,148.69482421875
2017-02-27,148.5364227294922
2017-02-28,147.9819793701172
2017-03-01,150.1601104736328
2017-03-02,149.8135986328125
2017-03-03,149.6947784423828
2017-03-06,148.41761779785156
2017-03-07,147.92259216308594
2017-03-08,148.40769958496094
2017-03-09,149.4571533203125
2017-03-10,150.00167846679688
2017-03-13,150.29869079589844
2017-03-14,149.24925231933594
2017-03-15,150.9224395751953
2017-03-16,149.21958923339844
2017-03-17,150.1403045654297
2017-03-20,149.57594299316406
2017-03-21,148.61563110351562
2017-03-22,149.179931640625
2017-03-23,148.98191833496094
2017-03-24,149.82022094726562
2017-03-27,150.01837158203125
2017-03-28,149.97874450683594
2017-03-29,150.14720153808594
2017-03-30,150.0877685546875
2017-03-31,150.0382080078125
2017-04-03,150.3156280517578
2017-04-04,149.21578979492188
2017-04-05,148.74017333984375
2017-04-06,148.9086151123047
2017-04-07,149.13650512695312
2017-04-10,148.9482421875
2017-04-11,149.05723571777344
2017-04-12,148.55189514160156
2017-04-13,147.9871063232422
2017-04-17,149.13650512695312
2017-04-18,148.72035217285156
2017-04-19,150.12738037109375
2017-04-20,151.06871032714844
2017-04-21,150.28594970703125
2017-04-24,152.396484375
2017-04-25,153.68463134765625
2017-04-26,155.66636657714844
2017-04-27,155.8447265625
2017-04-28,156.30052185058594
2017-05-01,156.9248046875
2017-05-02,157.3211669921875
2017-05-03,156.31045532226562
2017-05-04,156.38970947265625
2017-05-05,156.84552001953125
2017-05-08,155.8744659423828
2017-05-09,155.76544189453125
2017-05-10,155.9041748046875
2017-05-11,155.50782775878906
2017-05-12,155.4087371826172
2017-05-15,156.66714477539062
2017-05-16,156.2113494873047
2017-05-17,154.2692413330078
2017-05-18,154.49713134765625
2017-05-19,155.4979248046875
2017-05-22,156.84552001953125
2017-05-23,157.28150939941406
2017-05-24,157.80665588378906
2017-05-25,159.09481811523438
2017-05-26,159.12454223632812
2017-05-30,159.4316864013672
2017-05-31,159.33261108398438
2017-06-01,161.95843505859375
2017-06-02,162.8997344970703
2017-06-05,162.82049560546875
2017-06-06,162.31512451171875
2017-06-07,162.8997344970703
2017-06-08,162.9889678955078
2017-06-09,162.15658569335938
2017-06-12,161.33419799804688
2017-06-13,162.552978515625
2017-06-14,162.84030151367188
2017-06-15,162.75112915039062
2017-06-16,162.99884033203125
2017-06-19,165.32742309570312
2017-06-20,165.0301513671875
2017-06-21,165.43641662597656
2017-06-22,166.06065368652344
2017-06-23,166.26873779296875
2017-06-26,165.46612548828125
2017-06-27,164.58792114257812
2017-06-28,165.8368377685547
2017-06-29,164.56809997558594
2017-06-30,165.14297485351562
2017-07-03,164.4590606689453
2017-07-05,165.8170166015625
2017-07-06,163.3985137939453
2017-07-07,165.37098693847656
2017-07-10,164.49871826171875
2017-07-11,164.73660278320312
2017-07-12,166.2630615234375
2017-07-13,165.58901977539062
2017-07-14,167.54168701171875
2017-07-17,166.70909118652344
2017-07-18,166.46127319335938
2017-07-19,167.4623565673828
2017-07-20,167.97779846191406
2017-07-21,166.92713928222656
2017-07-24,167.73001098632812
2017-07-25,167.25424194335938
2017-07-26,165.8665771484375
2017-07-27,164.0823974609375
2017-07-28,164.00314331054688
2017-07-31,163.01194763183594
2017-08-01,162.56588745117188
2017-08-02,161.6341552734375
2017-08-03,161.723388671875
2017-08-04,161.822509765625
2017-08-07,162.5262451171875
2017-08-08,161.75308227539062
2017-08-09,161.38638305664062
2017-08-10,159.37423706054688
2017-08-11,160.56365966796875
2017-08-14,162.4271240234375
2017-08-15,162.5262451171875
2017-08-16,163.5471649169922
2017-08-17,161.89187622070312
2017-08-18,161.28726196289062
2017-08-21,161.9017791748047
2017-08-22,163.26963806152344
2017-08-23,161.11874389648438
2017-08-24,160.97996520996094
2017-08-25,160.8709259033203
2017-08-28,161.8423309326172
2017-08-29,161.66392517089844
2017-08-30,162.30819702148438
2017-08-31,164.48880004882812
2017-09-01,164.56809997558594
2017-09-05,164.60775756835938
2017-09-06,165.4899139404297
2017-09-07,166.1440887451172
2017-09-08,167.9381561279297
2017-09-11,168.96900939941406
2017-09-12,169.15736389160156
2017-09-13,168.0868377685547
2017-09-14,167.9877166748047
2017-09-15,167.51194763183594
2017-09-18,168.0868377685547
2017-09-19,166.36216735839844
2017-09-20,166.39187622070312
2017-09-21,164.9546661376953
2017-09-22,165.6980743408203
2017-09-25,164.86546325683594
2017-09-26,164.82577514648438
2017-09-27,165.19293212890625
2017-09-28,164.26014709472656
2017-09-29,165.74862670898438
2017-10-02,167.0386505126953
2017-10-03,166.5821990966797
2017-10-04,168.14013671875
2017-10-05,169.12257385253906
2017-10-06,169.45001220703125
2017-10-09,167.14781188964844
2017-10-10,167.13787841796875
2017-10-11,167.35618591308594
2017-10-12,168.06076049804688
2017-10-13,167.91192626953125
2017-10-16,167.30661010742188
2017-10-17,167.7134552001953
2017-10-18,168.9340362548828
2017-10-19,170.1248321533203
2017-10-20,171.47438049316406
2017-10-23,171.62322998046875
2017-10-24,170.96827697753906
2017-10-25,170.98812866210938
2017-10-26,171.2262725830078
2017-10-27,172.31785583496094
2017-10-30,170.4324493408203
2017-10-31,171.19651794433594
2017-11-01,170.37289428710938
2017-11-02,170.0255889892578
2017-11-03,171.99037170410156
2017-11-06,171.2560577392578
2017-11-07,171.3949737548828
2017-11-08,171.8613739013672
2017-11-09,173.08193969726562
2017-11-10,170.65072631835938
2017-11-13,171.85142517089844
2017-11-14,171.84152221679688
2017-11-15,170.9782257080078
2017-11-16,173.21095275878906
2017-11-17,172.99264526367188
2017-11-20,173.22085571289062
2017-11-21,175.69178771972656
2017-11-22,174.88800048828125
2017-11-24,175.76119995117188
2017-11-27,175.51312255859375
2017-11-28,176.1184844970703
2017-11-29,175.34445190429688
2017-11-30,176.35662841796875
2017-12-01,175.3047637939453
2017-12-04,171.1766815185547
2017-12-05,171.1568145751953
2017-12-06,171.48431396484375
2017-12-07,171.84152221679688
2017-12-08,172.8437957763672
2017-12-11,172.69493103027344
2017-12-12,173.01248168945312
2017-12-13,173.24070739746094
2017-12-14,171.53390502929688
2017-12-15,173.96510314941406
2017-12-18,174.49102783203125
2017-12-19,174.611328125
2017-12-20,174.19387817382812
2017-12-21,173.13046264648438
2017-12-22,173.0708465576172
2017-12-26,173.10064697265625
2017-12-27,173.51808166503906
2017-12-28,173.86590576171875
2017-12-29,172.4447021484375
2018-01-02,175.18775939941406
2018-01-03,177.0363311767578
2018-01-04,177.0363311767578
2018-01-05,179.0538787841797
2018-01-08,180.07754516601562
2018-01-09,181.76712036132812
2018-01-10,181.22047424316406
2018-01-11,182.1844940185547
2018-01-12,182.41310119628906
2018-01-16,181.83670043945312
2018-01-17,183.65545654296875
2018-01-18,184.03309631347656
2018-01-19,185.47421264648438
2018-01-22,186.1897735595703
2018-01-23,186.3786163330078
2018-01-24,188.21726989746094
2018-01-25,191.0994415283203
2018-01-26,192.49085998535156
2018-01-29,192.0137939453125
2018-01-30,189.93663024902344
2018-01-31,190.0459442138672
2018-02-01,189.76768493652344
2018-02-02,186.9451141357422
2018-02-05,179.77938842773438
2018-02-06,180.4253692626953
2018-02-07,178.8252716064453
2018-02-08,171.60984802246094
2018-02-09,174.3230743408203
2018-02-12,176.30087280273438
2018-02-13,175.98284912109375
2018-02-14,179.4414825439453
2018-02-15,182.24417114257812
2018-02-16,183.0591278076172
2018-02-20,181.74720764160156
2018-02-21,181.6577606201172
2018-02-22,181.23043823242188
2018-02-23,183.47654724121094
2018-02-26,185.80215454101562
2018-02-27,184.55984497070312
2018-02-28,182.59202575683594
2018-03-01,179.02406311035156
2018-03-02,180.7533416748047
2018-03-05,182.71128845214844
2018-03-06,184.5200958251953
2018-03-07,186.3289031982422
2018-03-08,187.4221649169922
2018-03-09,190.9404296875
2018-03-12,191.05967712402344
2018-03-13,190.40374755859375
2018-03-14,189.4198455810547
2018-03-15,189.2806854248047
2018-03-16,189.34031677246094
2018-03-19,186.84573364257812
2018-03-20,187.78990173339844
2018-03-21,187.1836395263672
2018-03-22,183.22666931152344
2018-03-23,179.9863739013672
2018-03-26,184.34986877441406
2018-03-27,181.99417114257812
2018-03-28,181.07974243164062
2018-03-29,183.89263916015625
2018-04-02,179.4993438720703
2018-04-03,181.7357635498047
2018-04-04,183.06764221191406
2018-04-05,184.5089111328125
2018-04-06,179.93667602539062
2018-04-09,181.6462860107422
2018-04-10,185.2245635986328
2018-04-11,183.60438537597656
2018-04-12,185.34381103515625
2018-04-13,185.0356903076172
2018-04-16,187.38143920898438
2018-04-17,189.5482940673828
2018-04-18,191.05909729003906
2018-04-19,190.05520629882812
2018-04-20,189.21034240722656
2018-04-23,189.25009155273438
2018-04-24,186.4669952392578
2018-04-25,186.86460876464844
2018-04-26,189.39920043945312
2018-04-27,189.64767456054688
2018-04-30,187.2323455810547
2018-05-01,189.22027587890625
2018-05-02,187.89830017089844
2018-05-03,188.31578063964844
2018-05-04,191.16844177246094
2018-05-07,192.57984924316406
2018-05-08,190.94973754882812
2018-05-09,192.35125732421875
2018-05-10,195.39276123046875
2018-05-11,195.89967346191406
2018-05-14,196.42648315429688
2018-05-15,193.69309997558594
2018-05-16,195.30331420898438
2018-05-17,195.24363708496094
2018-05-18,196.42648315429688
2018-05-21,197.6391143798828
2018-05-22,196.3370361328125
2018-05-23,197.68882751464844
2018-05-24,198.0069122314453
2018-05-25,197.18190002441406
2018-05-29,195.83009338378906
2018-05-30,198.1261444091797
2018-05-31,196.7445831298828
2018-06-01,199.3686065673828
2018-06-04,201.3267059326172
2018-06-05,201.7541046142578
2018-06-06,203.58299255371094
2018-06-07,201.6845703125
2018-06-08,203.44384765625
2018-06-11,204.1098175048828
2018-06-12,204.73599243164062
2018-06-13,204.02032470703125
2018-06-14,205.45162963867188
2018-06-15,205.08387756347656
2018-06-18,204.4875030517578
2018-06-19,203.28482055664062
2018-06-20,203.23512268066406
2018-06-21,202.13182067871094
2018-06-22,203.1953582763672
2018-06-25,199.85565185546875
2018-06-26,201.23904418945312
2018-06-27,197.9073944091797
2018-06-28,200.00582885742188
2018-06-29,199.54833984375
2018-07-02,200.16494750976562
2018-07-03,200.26438903808594
2018-07-05,201.70645141601562
2018-07-06,203.5562286376953
2018-07-09,204.89878845214844
2018-07-10,204.86898803710938
2018-07-11,203.48660278320312
2018-07-12,205.7938690185547
2018-07-13,205.4955291748047
2018-07-16,203.77500915527344
2018-07-17,206.42044067382812
2018-07-18,206.37066650390625
2018-07-19,207.26576232910156
2018-07-20,206.99722290039062
2018-07-23,208.15086364746094
2018-07-24,207.6635284423828
2018-07-25,210.66696166992188
2018-07-26,209.93101501464844
2018-07-27,206.46018981933594
2018-07-30,204.60044860839844
2018-07-31,207.1265106201172
2018-08-01,207.56410217285156
2018-08-02,209.22494506835938
2018-08-03,209.00613403320312
2018-08-06,209.40394592285156
2018-08-07,209.1155242919922
2018-08-08,208.93650817871094
2018-08-09,208.96633911132812
2018-08-10,207.77294921875
2018-08-13,206.6193084716797
2018-08-14,207.88233947753906
2018-08-15,206.97732543945312
2018-08-16,208.3895263671875
2018-08-17,208.97630310058594
2018-08-20,209.03598022460938
2018-08-21,210.4978790283203
2018-08-22,212.6261444091797
2018-08-23,212.73556518554688
2018-08-24,213.6604461669922
2018-08-27,215.092529296875
2018-08-28,215.49034118652344
2018-08-29,217.83737182617188
2018-08-30,218.04623413085938
2018-08-31,218.6429443359375
2018-09-04,218.0661163330078
2018-09-05,216.067138671875
2018-09-06,216.42518615722656
2018-09-07,216.17654418945312
2018-09-10,217.24069213867188
2018-09-11,218.20535278320312
2018-09-12,219.06063842773438
2018-09-13,221.7458038330078
2018-09-14,221.81541442871094
2018-09-17,218.20535278320312
2018-09-18,220.4131622314453
2018-09-19,219.66729736328125
2018-09-20,220.9999237060547
2018-09-21,221.18887329101562
2018-09-24,224.00335693359375
2018-09-25,225.56471252441406
2018-09-26,225.5498046875
2018-09-27,225.23141479492188
2018-09-28,226.33583068847656
2018-10-01,226.5746307373047
2018-10-02,224.13694763183594
2018-10-03,221.55001831054688
2018-10-04,218.0477294921875
2018-10-05,217.1124725341797
2018-10-08,213.96835327148438
2018-10-09,214.10763549804688
2018-10-10,207.78956604003906
2018-10-11,205.29222106933594
2018-10-12,209.87901306152344
2018-10-15,207.91893005371094
2018-10-16,214.9334716796875
2018-10-17,215.34141540527344
2018-10-18,211.152587890625
2018-10-19,206.9538116455078
2018-10-22,207.04336547851562
2018-10-23,205.53103637695312
2018-10-24,200.66558837890625
2018-10-25,203.44155883789062
2018-10-26,200.7451629638672
2018-10-29,200.0984344482422
2018-10-30,202.9341278076172
2018-10-31,204.19772338867188
2018-11-01,208.07814025878906
2018-11-02,207.66024780273438
2018-11-05,207.9487762451172
2018-11-06,209.69000244140625
2018-11-07,214.58523559570312
2018-11-08,216.16722106933594
2018-11-09,213.66986083984375
2018-11-12,206.6155242919922
2018-11-13,204.9837646484375
2018-11-14,203.85943603515625
2018-11-15,207.59060668945312
2018-11-16,210.28697204589844
2018-11-19,203.103271484375
2018-11-20,201.44166564941406
2018-11-21,202.69532775878906
2018-11-23,202.82467651367188
2018-11-26,205.2026824951172
2018-11-27,206.17774963378906
2018-11-28,212.5355987548828
2018-11-29,213.44100952148438
